firm,name,role,linkedin,focus
Andreessen Horowitz,Jay Rughani,Investment Partner - Health + Bio,https://www.linkedin.com/in/jay-rughani,Health + Bio
Andreessen Horowitz,Jorge Conde,General Partner - Bio + Health,https://www.linkedin.com/in/jorge-conde-4099225,Life sciences / biotech
Andreessen Horowitz,Julie Yoo,General Partner - Bio + Health,https://www.linkedin.com/in/juliekyoo,Healthcare tech / access
General Catalyst,Steven Eu,Partner,https://www.linkedin.com/in/steven-eu-88528a154,Digital health / SaaS
General Catalyst,Brad Rose,Head of Healthcare Partnerships - HATCo,https://www.linkedin.com/in/bradfordrose,Healthcare transformation
Felicis Ventures,Victoria Treyger,Senior Venture Partner,https://www.linkedin.com/in/victoria-treyger-0297034,Health tech
Lightspeed Venture Partners,Brenton Fargnoli,Partner - Healthtech,https://www.linkedin.com/in/brentonfargnoli,Healthtech / AI in healthcare
Lightspeed Venture Partners,Shelley Chu,Partner - Biotech,,Biotech
Index Ventures,Jahanvi Sardana,Partner,https://www.linkedin.com/in/jahanvi-sardana-4519a19a,Healthcare / AI / enterprise
Flare Capital,Bill Geary,Co-Founder & General Partner,https://www.linkedin.com/in/bgeary,Healthtech / digital health
Flare Capital,Michael Greeley,Co-Founder & General Partner,https://www.linkedin.com/in/michael-greeley-0870201,Healthtech / digital health
Flare Capital,Ian Chiang,Partner,https://www.linkedin.com/in/ian-chiang-mba/,Digital health
Flare Capital,Parth Desai,Partner,https://www.linkedin.com/in/parth-desai-5199079b,Healthcare tech
LRVHealth,Keith Figlioli,Managing Partner,https://www.linkedin.com/in/keith-j-figlioli-659a46,Healthcare
LRVHealth,Josh Flum,Managing Partner,https://www.linkedin.com/in/josh-flum-b5153b4,Healthcare / digital health
LRVHealth,Will Cowen,General Partner,https://www.linkedin.com/in/will-cowen-04bb1010,Healthcare IT
LRVHealth,Ellen Herlacher,Partner,https://www.linkedin.com/in/ellenherlacher,New care delivery / behavioral health
Sierra Ventures,Vignesh Ravikumar,Partner,https://www.linkedin.com/in/vravikumar1,Digital health / healthcare IT
Moonfire Ventures,Mattias Ljungman,Founder Partner,https://www.linkedin.com/in/mattiasljungman,Early-stage / data-driven
HBM Healthcare Investments,Dr. Andreas Wicki,CEO,https://www.linkedin.com/in/andreas-wicki-273638,Healthcare / biotech
